O3;
1.271865061335760000000000000000;0.000000000000006994405055138490
1.272370888017730000000000000000;0.000000000000006994405055138490
1.272877117199040000000000000000;0.000000000000006994405055138490
1.273383749360320000000000000000;0.000000000000006994405055138490
1.273890784982930000000000000000;0.000000000000006994405055138490
1.274398224549020000000000000000;0.000000000000006994405055138490
1.274906068541500000000000000000;0.000000000000006994405055138490
1.275414317444050000000000000000;0.000000000000006994405055138490
1.275922971741110000000000000000;0.000000000000006994405055138490
1.276432031917920000000000000000;0.000000000000006994405055138490
1.276941498460480000000000000000;0.000000000000006994405055138490
1.277451371855570000000000000000;0.000000000000006994405055138490
1.277961652590730000000000000000;0.000000000000006994405055138490
1.278472341154310000000000000000;0.000000000000006994405055138490
1.278983438035410000000000000000;0.000000000000006994405055138490
1.279494943723930000000000000000;0.000000000000006994405055138490
1.280006858710560000000000000000;0.000000000000006994405055138490
1.280519183486760000000000000000;0.000000000000006994405055138490
1.281031918544790000000000000000;0.000000000000006994405055138490
1.281545064377680000000000000000;0.000000000000006994405055138490
1.282058621479280000000000000000;0.000000000000006994405055138490
1.282572590344190000000000000000;0.000000000000006994405055138490
1.283086971467860000000000000000;0.000000000000006994405055138490
1.283601765346480000000000000000;0.000000000000006994405055138490
1.284116972477060000000000000000;0.000000000000006994405055138490
1.284632593357420000000000000000;0.000000000000006994405055138490
1.285148628486170000000000000000;0.000000000000006994405055138490
1.285665078362710000000000000000;0.000000000000006994405055138490
1.286181943487250000000000000000;0.000000000000006994405055138490
1.286699224360820000000000000000;0.000000000000006994405055138490
1.287216921485230000000000000000;0.000000000000006994405055138490
1.287735035363120000000000000000;0.000000000000006994405055138490
1.288253566497930000000000000000;0.000000000000006994405055138490
1.288772515393910000000000000000;0.000000000000006994405055138490
1.289291882556130000000000000000;0.000000000000006994405055138490
1.289811668490470000000000000000;0.000000000000006994405055138490
1.290331873703620000000000000000;0.000000000000006994405055138490
1.290852498703090000000000000000;0.000000000000006994405055138490
1.291373543997230000000000000000;0.000000000000006994405055138490
1.291895010095180000000000000000;0.000000000000006994405055138490
1.292416897506920000000000000000;0.000000000000006994405055138490
1.292939206743260000000000000000;0.000000000000006994405055138490
1.293461938315810000000000000000;0.000000000000006994405055138490
1.293985092737040000000000000000;0.000000000000006994405055138490
1.294508670520230000000000000000;0.000000000000006994405055138490
1.295032672179490000000000000000;0.000000000000006994405055138490
1.295557098229780000000000000000;0.000000000000006994405055138490
1.296081949186870000000000000000;0.000000000000006994405055138490
1.296607225567390000000000000000;0.000000000000006994405055138490
1.297132927888790000000000000000;0.000000000000006994405055138490
1.297659056669370000000000000000;0.000000000000006994405055138490
1.298185612428260000000000000000;0.000000000000006994405055138490
1.298712595685450000000000000000;0.000000000000006994405055138490
1.299240006961770000000000000000;0.000000000000006994405055138490
1.299767846778870000000000000000;0.000000000000006994405055138490
1.300296115659290000000000000000;0.000000000000006994405055138490
1.300824814126390000000000000000;0.000000000000006994405055138490
1.301353942704400000000000000000;0.000000000000006994405055138490
1.301883501918380000000000000000;0.000000000000006994405055138490
1.302413492294270000000000000000;0.000000000000006994405055138490
1.302943914358850000000000000000;0.000000000000006994405055138490
1.303474768639780000000000000000;0.000000000000006994405055138490
1.304006055665540000000000000000;0.000000000000006994405055138490
1.304537775965510000000000000000;0.000000000000006994405055138490
1.305069930069930000000000000000;0.000000000000006994405055138490
1.305602518509880000000000000000;0.000000000000006994405055138490
1.306135541817330000000000000000;0.000000000000006994405055138490
1.306669000525120000000000000000;0.000000000000006994405055138490
1.307202895166940000000000000000;0.000000000000006994405055138490
1.307737226277370000000000000000;0.000000000000006994405055138490
1.308271994391870000000000000000;0.000000000000006994405055138490
1.308807200046750000000000000000;0.000000000000006994405055138490
1.309342843779230000000000000000;0.000000000000006994405055138490
1.309878926127390000000000000000;0.000000000000006994405055138490
1.310415447630190000000000000000;0.000000000000006994405055138490
1.310952408827490000000000000000;0.000000000000006994405055138490
1.311489810260010000000000000000;0.000000000000006994405055138490
1.312027652469390000000000000000;0.000000000000006994405055138490
1.312565935998120000000000000000;0.000000000000006994405055138490
1.313104661389620000000000000000;0.000000000000006994405055138490
1.313643829188170000000000000000;0.000000000000006994405055138490
1.314183439938970000000000000000;0.000000000000006994405055138490
1.314723494188090000000000000000;0.000000000000006994405055138490
1.315263992482530000000000000000;0.000000000000006994405055138490
1.315804935370150000000000000000;0.000000000000006994405055138490
1.316346323399750000000000000000;0.000000000000006994405055138490
1.316888157121020000000000000000;0.000000000000006994405055138490
1.317430437084530000000000000000;0.000000000000006994405055138490
1.317973163841810000000000000000;0.000000000000006994405055138490
1.318516337945250000000000000000;0.000000000000006994405055138490
1.319059959948170000000000000000;0.000000000000006994405055138490
1.319604030404810000000000000000;0.000000000000006994405055138490
1.320148549870310000000000000000;0.000000000000006994405055138490
1.320693518900750000000000000000;0.000000000000006994405055138490
1.321238938053100000000000000000;0.000000000000006994405055138490
1.321784807885260000000000000000;0.000000000000006994405055138490
1.322331128956070000000000000000;0.000000000000006994405055138490
1.322877901825270000000000000000;0.000000000000006994405055138490
1.323425127053540000000000000000;0.000000000000006994405055138490
1.323972805202480000000000000000;0.000000000000006994405055138490
1.324520936834630000000000000000;0.000000000000006994405055138490
1.325069522513460000000000000000;0.000000000000006994405055138490
1.325618562803360000000000000000;0.000000000000006994405055138490
1.326168058269670000000000000000;0.000000000000006994405055138490
1.326718009478670000000000000000;0.000000000000006994405055138490
1.327268416997570000000000000000;0.000000000000006994405055138490
1.327819281394520000000000000000;0.000000000000006994405055138490
1.328370603238630000000000000000;0.000000000000006994405055138490
1.328922383099930000000000000000;0.000000000000006994405055138490
1.329474621549420000000000000000;0.000000000000006994405055138490
1.330027319159040000000000000000;0.000000000000006994405055138490
1.330580476501690000000000000000;0.000000000000006994405055138490
1.331134094151210000000000000000;0.000000000000006994405055138490
1.331688172682400000000000000000;0.000000000000006994405055138490
1.332242712671030000000000000000;0.000000000000006994405055138490
1.332797714693800000000000000000;0.000000000000006994405055138490
1.333353179328410000000000000000;0.000000000000006994405055138490
1.333909107153490000000000000000;0.000000000000006994405055138490
1.334465498748660000000000000000;0.000000000000006994405055138490
1.335022354694480000000000000000;0.000000000000006994405055138490
1.335579675572520000000000000000;0.000000000000006994405055138490
1.336137461965280000000000000000;0.000000000000006994405055138490
1.336695714456250000000000000000;0.000000000000006994405055138490
1.337254433629900000000000000000;0.000000000000006994405055138490
1.337813620071680000000000000000;0.000000000000006994405055138490
1.338373274368010000000000000000;0.000000000000006994405055138490
1.338933397106300000000000000000;0.000000000000006994405055138490
1.339493988874930000000000000000;0.000000000000006994405055138490
1.340055050263280000000000000000;0.000000000000006994405055138490
1.340616581861720000000000000000;0.000000000000006994405055138490
1.341178584261590000000000000000;0.000000000000006994405055138490
1.341741058055240000000000000000;0.000000000000006994405055138490
1.342304003836010000000000000000;0.000000000000006994405055138490
1.342867422198240000000000000000;0.000000000000006994405055138490
1.343431313737250000000000000000;0.000000000000006994405055138490
1.343995679049390000000000000000;0.000000000000006994405055138490
1.344560518731990000000000000000;0.000000000000006994405055138490
1.345125833383390000000000000000;0.000000000000006994405055138490
1.345691623602930000000000000000;0.000000000000006994405055138490
1.346257889990980000000000000000;0.000000000000006994405055138490
1.346824633148900000000000000000;0.000000000000006994405055138490
1.347391853679080000000000000000;0.000000000000006994405055138490
1.347959552184900000000000000000;0.000000000000006994405055138490
1.348527729270790000000000000000;0.000000000000006994405055138490
1.349096385542170000000000000000;0.000000000000006994405055138490
1.349665521605500000000000000000;0.000000000000006994405055138490
1.350235138068250000000000000000;0.000000000000006994405055138490
1.350805235538930000000000000000;0.000000000000006994405055138490
1.351375814627080000000000000000;0.000000000000006994405055138490
1.351946875943250000000000000000;0.000000000000006994405055138490
1.352518420099040000000000000000;0.000000000000006994405055138490
1.353090447707090000000000000000;0.000000000000006994405055138490
1.353662959381040000000000000000;0.000000000000006994405055138490
1.354235955735620000000000000000;0.000000000000006994405055138490
1.354809437386570000000000000000;0.000000000000006994405055138490
1.355383404950670000000000000000;0.000000000000006994405055138490
1.355957859045770000000000000000;0.000000000000006994405055138490
1.356532800290750000000000000000;0.000000000000006994405055138490
1.357108229305540000000000000000;0.000000000000006994405055138490
1.357684146711120000000000000000;0.000000000000006994405055138490
1.358260553129550000000000000000;0.000000000000006994405055138490
1.358837449183910000000000000000;0.000000000000006994405055138490
1.359414835498360000000000000000;0.000000000000006994405055138490
1.359992712698120000000000000000;0.000000000000006994405055138490
1.360571081409480000000000000000;0.000000000000006994405055138490
1.361149942259770000000000000000;0.000000000000006994405055138490
1.361729295877420000000000000000;0.000000000000006994405055138490
1.362309142891900000000000000000;0.000000000000006994405055138490
1.362889483933790000000000000000;0.000000000000006994405055138490
1.363470319634700000000000000000;0.000000000000006994405055138490
1.364051650627360000000000000000;0.000000000000006994405055138490
1.364633477545550000000000000000;0.000000000000006994405055138490
1.365215801024140000000000000000;0.000000000000006994405055138490
1.365798621699090000000000000000;0.000000000000006994405055138490
1.366381940207440000000000000000;0.000000000000006994405055138490
1.366965757187330000000000000000;0.000000000000006994405055138490
1.367550073277970000000000000000;0.000000000000006994405055138490
1.368134889119680000000000000000;0.000000000000006994405055138490
1.368720205353870000000000000000;0.000000000000006994405055138490
1.369306022623050000000000000000;0.000000000000006994405055138490
1.369892341570830000000000000000;0.000000000000006994405055138490
1.370479162841930000000000000000;0.000000000000006994405055138490
1.371066487082160000000000000000;0.000000000000006994405055138490
1.371654314938440000000000000000;0.000000000000006994405055138490
1.372242647058820000000000000000;0.000000000000006994405055138490
1.372831484092440000000000000000;0.000000000000006994405055138490
1.373420826689560000000000000000;0.000000000000006994405055138490
1.374010675501560000000000000000;0.000000000000006994405055138490
1.374601031180950000000000000000;0.000000000000006994405055138490
1.375191894381330000000000000000;0.000000000000006994405055138490
1.375783265757460000000000000000;0.000000000000006994405055138490
1.376375145965210000000000000000;0.000000000000006994405055138490
1.376967535661580000000000000000;0.000000000000006994405055138490
1.377560435504710000000000000000;0.000000000000006994405055138490
1.378153846153850000000000000000;0.000000000000006994405055138490
1.378747768269410000000000000000;0.000000000000006994405055138490
1.379342202512930000000000000000;0.000000000000006994405055138490
1.379937149547110000000000000000;0.000000000000006994405055138490
1.380532610035750000000000000000;0.000000000000006994405055138490
1.381128584643850000000000000000;0.000000000000006994405055138490
1.381725074037510000000000000000;0.000000000000006994405055138490
1.382322078884020000000000000000;0.000000000000006994405055138490
1.382919599851800000000000000000;0.000000000000006994405055138490
1.383517637610430000000000000000;0.000000000000006994405055138490
1.384116192830650000000000000000;0.000000000000006994405055138490
1.384715266184380000000000000000;0.000000000000006994405055138490
1.385314858344670000000000000000;0.000000000000006994405055138490
1.385914969985770000000000000000;0.000000000000006994405055138490
1.386515601783060000000000000000;0.000000000000006994405055138490
1.387116754413130000000000000000;0.000000000000006994405055138490
1.387718428553720000000000000000;0.000000000000006994405055138490
1.388320624883760000000000000000;0.000000000000006994405055138490
1.388923344083350000000000000000;0.000000000000006994405055138490
1.389526586833780000000000000000;0.000000000000006994405055138490
1.390130353817500000000000000000;0.000000000000006994405055138490
1.390734645718190000000000000000;0.000000000000006994405055138490
1.391339463220680000000000000000;0.000000000000006994405055138490
1.391944807011000000000000000000;0.000000000000006994405055138490
1.392550677776400000000000000000;0.000000000000006994405055138490
1.393157076205290000000000000000;0.000000000000006994405055138490
1.393764002987300000000000000000;0.000000000000006994405055138490
1.394371458813270000000000000000;0.000000000000006994405055138490
1.394979444375230000000000000000;0.000000000000006994405055138490
1.395587960366420000000000000000;0.000000000000006994405055138490
1.396197007481300000000000000000;0.000000000000006994405055138490
1.396806586415520000000000000000;0.000000000000006994405055138490
1.397416697865970000000000000000;0.000000000000006994405055138490
1.398027342530740000000000000000;0.000000000000006994405055138490
1.398638521109170000000000000000;0.000000000000006994405055138490
1.399250234301780000000000000000;0.000000000000006994405055138490
1.399862482810350000000000000000;0.000000000000006994405055138490
1.400475267337880000000000000000;0.000000000000006994405055138490
1.401088588588590000000000000000;0.000000000000006994405055138490
1.401702447267950000000000000000;0.000000000000006994405055138490
1.402316844082650000000000000000;0.000000000000006994405055138490
1.402931779740650000000000000000;0.000000000000006994405055138490
1.403547254951110000000000000000;0.000000000000006994405055138490
1.404163270424480000000000000000;0.000000000000006994405055138490
1.404779826872410000000000000000;0.000000000000006994405055138490
1.405396925007840000000000000000;0.000000000000006994405055138490
1.406014565544950000000000000000;0.000000000000006994405055138490
1.406632749199170000000000000000;0.000000000000006994405055138490
1.407251476687190000000000000000;0.000000000000006994405055138490
1.407870748726970000000000000000;0.000000000000006994405055138490
1.408490566037740000000000000000;0.000000000000006994405055138490
1.409110929339960000000000000000;0.000000000000006994405055138490
1.409731839355410000000000000000;0.000000000000006994405055138490
1.410353296807100000000000000000;0.000000000000006994405055138490
1.410975302419350000000000000000;0.000000000000006994405055138490
1.411597856917740000000000000000;0.000000000000006994405055138490
1.412220961029130000000000000000;0.000000000000006994405055138490
1.412844615481670000000000000000;0.000000000000006994405055138490
1.413468821004800000000000000000;0.000000000000006994405055138490
1.414093578329230000000000000000;0.000000000000006994405055138490
1.414718888186990000000000000000;0.000000000000006994405055138490
1.415344751311380000000000000000;0.000000000000006994405055138490
1.415971168437020000000000000000;0.000000000000006994405055138490
1.416598140299830000000000000000;0.000000000000006994405055138490
1.417225667637010000000000000000;0.000000000000006994405055138490
1.417853751187080000000000000000;0.000000000000006994405055138490
1.418482391689890000000000000000;0.000000000000006994405055138490
1.419111589886570000000000000000;0.000000000000006994405055138490
1.419741346519590000000000000000;0.000000000000006994405055138490
1.420371662332720000000000000000;0.000000000000006994405055138490
1.421002538071070000000000000000;0.000000000000006994405055138490
1.421633974481050000000000000000;0.000000000000006994405055138490
1.422265972310430000000000000000;0.000000000000006994405055138490
1.422898532308280000000000000000;0.000000000000006994405055138490
1.423531655225020000000000000000;0.000000000000006994405055138490
1.424165341812400000000000000000;0.000000000000006994405055138490
1.424799592823510000000000000000;0.000000000000006994405055138490
1.425434409012790000000000000000;0.000000000000006994405055138490
1.426069791136020000000000000000;0.000000000000006994405055138490
1.426705739950310000000000000000;0.000000000000006994405055138490
1.427342256214150000000000000000;0.000000000000006994405055138490
1.427979340687370000000000000000;0.000000000000006994405055138490
1.428616994131160000000000000000;0.000000000000006994405055138490
1.429255217308060000000000000000;0.000000000000006994405055138490
1.429894010981990000000000000000;0.000000000000006994405055138490
1.430533375918240000000000000000;0.000000000000006994405055138490
1.431173312883430000000000000000;0.000000000000006994405055138490
1.431813822645610000000000000000;0.000000000000006994405055138490
1.432454905974160000000000000000;0.000000000000006994405055138490
1.433096563639850000000000000000;0.000000000000006994405055138490
1.433738796414850000000000000000;0.000000000000006994405055138490
1.434381605072700000000000000000;0.000000000000006994405055138490
1.435024990388310000000000000000;0.000000000000006994405055138490
1.435668953138020000000000000000;0.000000000000006994405055138490
1.436313494099540000000000000000;0.000000000000006994405055138490
1.436958614051970000000000000000;0.000000000000006994405055138490
1.437604313775840000000000000000;0.000000000000006994405055138490
1.438250594053050000000000000000;0.000000000000006994405055138490
1.438897455666920000000000000000;0.000000000000006994405055138490
1.439544899402200000000000000000;0.000000000000006994405055138490
1.440192926045020000000000000000;0.000000000000006994405055138490
1.440841536382940000000000000000;0.000000000000006994405055138490
1.441490731204940000000000000000;0.000000000000006994405055138490
1.442140511301440000000000000000;0.000000000000006994405055138490
1.442790877464240000000000000000;0.000000000000006994405055138490
1.443441830486630000000000000000;0.000000000000006994405055138490
1.444093371163270000000000000000;0.000000000000006994405055138490
1.444745500290300000000000000000;0.000000000000006994405055138490
1.445398218665290000000000000000;0.000000000000006994405055138490
1.446051527087230000000000000000;0.000000000000006994405055138490
1.446705426356590000000000000000;0.000000000000006994405055138490
1.447359917275250000000000000000;0.000000000000006994405055138490
1.448015000646580000000000000000;0.000000000000006994405055138490
1.448670677275370000000000000000;0.000000000000006994405055138490
1.449326947967900000000000000000;0.000000000000006994405055138490
1.449983813531890000000000000000;0.000000000000006994405055138490
1.450641274776520000000000000000;0.000000000000006994405055138490
1.451299332512470000000000000000;0.000000000000006994405055138490
1.451957987551870000000000000000;0.000000000000006994405055138490
1.452617240708310000000000000000;0.000000000000006994405055138490
1.453277092796880000000000000000;0.000000000000006994405055138490
1.453937544634160000000000000000;0.000000000000006994405055138490
1.454598597038190000000000000000;0.000000000000006994405055138490
1.455260250828510000000000000000;0.000000000000006994405055138490
1.455922506826160000000000000000;0.000000000000006994405055138490
1.456585365853660000000000000000;0.000000000000006994405055138490
1.457248828735030000000000000000;0.000000000000006994405055138490
1.457912896295810000000000000000;0.000000000000006994405055138490
1.458577569363030000000000000000;0.000000000000006994405055138490
1.459242848765230000000000000000;0.000000000000006994405055138490
1.459908735332460000000000000000;0.000000000000006994405055138490
1.460575229896300000000000000000;0.000000000000006994405055138490
1.461242333289830000000000000000;0.000000000000006994405055138490
1.461910046347670000000000000000;0.000000000000006994405055138490
1.462578369905960000000000000000;0.000000000000006994405055138490
1.463247304802350000000000000000;0.000000000000006994405055138490
1.463916851876060000000000000000;0.000000000000006994405055138490
1.464587011967820000000000000000;0.000000000000006994405055138490
1.465257785919920000000000000000;0.000000000000006994405055138490
1.465929174576160000000000000000;0.000000000000006994405055138490
1.466601178781920000000000000000;0.000000000000006994405055138490
1.467273799384130000000000000000;0.000000000000006994405055138490
1.467947037231250000000000000000;0.000000000000006994405055138490
1.468620893173320000000000000000;0.000000000000006994405055138490
1.469295368061930000000000000000;0.000000000000006994405055138490
1.469970462750250000000000000000;0.000000000000006994405055138490
1.470646178092990000000000000000;0.000000000000006994405055138490
1.471322514946450000000000000000;0.000000000000006994405055138490
1.471999474168530000000000000000;0.000000000000006994405055138490
1.472677056618660000000000000000;0.000000000000006994405055138490
1.473355263157890000000000000000;0.000000000000006994405055138490
1.474034094648850000000000000000;0.000000000000006994405055138490
1.474713551955750000000000000000;0.000000000000006994405055138490
1.475393635944400000000000000000;0.000000000000006994405055138490
1.476074347482200000000000000000;0.000000000000006994405055138490
1.476755687438180000000000000000;0.000000000000006994405055138490
1.477437656682940000000000000000;0.000000000000006994405055138490
1.478120256088710000000000000000;0.000000000000006994405055138490
1.478803486529320000000000000000;0.000000000000006994405055138490
1.479487348880230000000000000000;0.000000000000006994405055138490
1.480171844018510000000000000000;0.000000000000006994405055138490
1.480856972822850000000000000000;0.000000000000006994405055138490
1.481542736173590000000000000000;0.000000000000006994405055138490
1.482229134952680000000000000000;0.000000000000006994405055138490
1.482916170043700000000000000000;0.000000000000006994405055138490
1.483603842331900000000000000000;0.000000000000006994405055138490
1.484292152704140000000000000000;0.000000000000006994405055138490
1.484981102048930000000000000000;0.000000000000006994405055138490
1.485670691256470000000000000000;0.000000000000006994405055138490
1.486360921218560000000000000000;0.000000000000006994405055138490
1.487051792828680000000000000000;0.000000000000006994405055138490
1.487743306982000000000000000000;0.000000000000006994405055138490
1.488435464575300000000000000000;0.000000000000006994405055138490
1.489128266507080000000000000000;0.000000000000006994405055138490
1.489821713677490000000000000000;0.000000000000006994405055138490
1.490515806988350000000000000000;0.000000000000006994405055138490
1.491210547343190000000000000000;0.000000000000006994405055138490
1.491905935647190000000000000000;0.000000000000006994405055138490
1.492601972807250000000000000000;0.000000000000006994405055138490
1.493298659731950000000000000000;0.000000000000006994405055138490
1.493995997331550000000000000000;0.000000000000006994405055138490
1.494693986518050000000000000000;0.000000000000006994405055138490
1.495392628205130000000000000000;0.000000000000006994405055138490
1.496091923308170000000000000000;0.000000000000006994405055138490
1.496791872744280000000000000000;0.000000000000006994405055138490
1.497492477432300000000000000000;0.000000000000006994405055138490
1.498193738292750000000000000000;0.000000000000006994405055138490
1.498895656247910000000000000000;0.000000000000006994405055138490
1.499598232221780000000000000000;0.000000000000006994405055138490
1.500301467140080000000000000000;0.000000000000006994405055138490
1.501005361930290000000000000000;0.000000000000006994405055138490
1.501709917521620000000000000000;0.000000000000006994405055138490
1.502415134845030000000000000000;0.000000000000006994405055138490
1.503121014833210000000000000000;0.000000000000006994405055138490
1.503827558420630000000000000000;0.000000000000006994405055138490
1.504534766543500000000000000000;0.000000000000006994405055138490
1.505242640139800000000000000000;0.000000000000006994405055138490
1.505951180149280000000000000000;0.000000000000006994405055138490
1.506660387513450000000000000000;0.000000000000006994405055138490
1.507370263175610000000000000000;0.000000000000006994405055138490
1.508080808080810000000000000000;0.000000000000006994405055138490
1.508792023175910000000000000000;0.000000000000006994405055138490
1.509503909409540000000000000000;0.000000000000006994405055138490
1.510216467732150000000000000000;0.000000000000006994405055138490
1.510929699095940000000000000000;0.000000000000006994405055138490
1.511643604454940000000000000000;0.000000000000006994405055138490
1.512358184764990000000000000000;0.000000000000006994405055138490
1.513073440983720000000000000000;0.000000000000006994405055138490
1.513789374070570000000000000000;0.000000000000006994405055138490
1.514505984986810000000000000000;0.000000000000006994405055138490
1.515223274695530000000000000000;0.000000000000006994405055138490
1.515941244161650000000000000000;0.000000000000006994405055138490
1.516659894351890000000000000000;0.000000000000006994405055138490
1.517379226234840000000000000000;0.000000000000006994405055138490
1.518099240780910000000000000000;0.000000000000006994405055138490
1.518819938962360000000000000000;0.000000000000006994405055138490
1.519541321753290000000000000000;0.000000000000006994405055138490
1.520263390129660000000000000000;0.000000000000006994405055138490
1.520986145069270000000000000000;0.000000000000006994405055138490
1.521709587551810000000000000000;0.000000000000006994405055138490
1.522433718558800000000000000000;0.000000000000006994405055138490
1.523158539073660000000000000000;0.000000000000006994405055138490
1.523884050081650000000000000000;0.000000000000006994405055138490
1.524610252569950000000000000000;0.000000000000006994405055138490
1.525337147527580000000000000000;0.000000000000006994405055138490
1.526064735945480000000000000000;0.000000000000006994405055138490
1.526793018816470000000000000000;0.000000000000006994405055138490
1.527521997135260000000000000000;0.000000000000006994405055138490
1.528251671898460000000000000000;0.000000000000006994405055138490
1.528982044104590000000000000000;0.000000000000006994405055138490
1.529713114754100000000000000000;0.000000000000006994405055138490
1.530444884849310000000000000000;0.000000000000006994405055138490
1.531177355394500000000000000000;0.000000000000006994405055138490
1.531910527395850000000000000000;0.000000000000006994405055138490
1.532644401861480000000000000000;0.000000000000006994405055138490
1.533378979801440000000000000000;0.000000000000006994405055138490
1.534114262227700000000000000000;0.000000000000006994405055138490
1.534850250154200000000000000000;0.000000000000006994405055138490
1.535586944596820000000000000000;0.000000000000006994405055138490
1.536324346573370000000000000000;0.000000000000006994405055138490
1.537062457103640000000000000000;0.000000000000006994405055138490
1.537801277209370000000000000000;0.000000000000006994405055138490
1.538540807914260000000000000000;0.000000000000006994405055138490
1.539281050244000000000000000000;0.000000000000006994405055138490
1.540022005226240000000000000000;0.000000000000006994405055138490
1.540763673890610000000000000000;0.000000000000006994405055138490
1.541506057268720000000000000000;0.000000000000006994405055138490
1.542249156394190000000000000000;0.000000000000006994405055138490
1.542992972302600000000000000000;0.000000000000006994405055138490
1.543737506031570000000000000000;0.000000000000006994405055138490
1.544482758620690000000000000000;0.000000000000006994405055138490
1.545228731111570000000000000000;0.000000000000006994405055138490
1.545975424547840000000000000000;0.000000000000006994405055138490
1.546722839975140000000000000000;0.000000000000006994405055138490
1.547470978441130000000000000000;0.000000000000006994405055138490
1.548219840995510000000000000000;0.000000000000006994405055138490
1.548969428690000000000000000000;0.000000000000006994405055138490
1.549719742578370000000000000000;0.000000000000006994405055138490
1.550470783716420000000000000000;0.000000000000006994405055138490
1.551222553162010000000000000000;0.000000000000006994405055138490
1.551975051975050000000000000000;0.000000000000006994405055138490
1.552728281217500000000000000000;0.000000000000006994405055138490
1.553482241953380000000000000000;0.000000000000006994405055138490
1.554236935248800000000000000000;0.000000000000006994405055138490
1.554992362171920000000000000000;0.000000000000006994405055138490
1.555748523792980000000000000000;0.000000000000006994405055138490
1.556505421184320000000000000000;0.000000000000006994405055138490
1.557263055420350000000000000000;0.000000000000006994405055138490
1.558021427577570000000000000000;0.000000000000006994405055138490
1.558780538734600000000000000000;0.000000000000006994405055138490
1.559540389972140000000000000000;0.000000000000006994405055138490
1.560300982373020000000000000000;0.000000000000006994405055138490
1.561062317022170000000000000000;0.000000000000006994405055138490
1.561824395006620000000000000000;0.000000000000006994405055138490
1.562587217415570000000000000000;0.000000000000006994405055138490
1.563350785340310000000000000000;0.000000000000006994405055138490
1.564115099874280000000000000000;0.000000000000006994405055138490
1.564880162113060000000000000000;0.000000000000006994405055138490
1.565645973154360000000000000000;0.000000000000006994405055138490
1.566412534098060000000000000000;0.000000000000006994405055138490
1.567179846046190000000000000000;0.000000000000006994405055138490
1.567947910102920000000000000000;0.000000000000006994405055138490
1.568716727374610000000000000000;0.000000000000006994405055138490
1.569486298969790000000000000000;0.000000000000006994405055138490
1.570256625999160000000000000000;0.000000000000006994405055138490
1.571027709575590000000000000000;0.000000000000006994405055138490
1.571799550814150000000000000000;0.000000000000006994405055138490
1.572572150832100000000000000000;0.000000000000006994405055138490
1.573345510748910000000000000000;0.000000000000006994405055138490
1.574119631686230000000000000000;0.000000000000006994405055138490
1.574894514767930000000000000000;0.000000000000006994405055138490
1.575670161120100000000000000000;0.000000000000006994405055138490
1.576446571871040000000000000000;0.000000000000006994405055138490
