N2;https://cleanet.org/clean/community/activities/c4.html
Wavelength microns;
0.100000000000000000000000000000;0.000000000000000000000000000000
3.000000000000000000000000000000;0.000000000000000000000000000000
3.000000000000460000000000000000;0.000000000000000000000000000000
3.000400053340910000000000000000;0.000000000000000000000000000000
3.000800213390700000000000000000;0.000000000000000000000000000000
3.001200480192540000000000000000;0.000000000000000000000000000000
3.001600853789150000000000000000;0.000000000000000000000000000000
3.002001334223280000000000000000;0.000000000000000000000000000000
3.002401921537690000000000000000;0.000000000000000000000000000000
3.002802615775190000000000000000;0.000000000000000000000000000000
3.003203416978570000000000000000;0.000000000000000000000000000000
3.003604325190690000000000000000;0.000000000000000000000000000000
3.004005340454400000000000000000;0.000000000000000000000000000000
3.004406462812590000000000000000;0.000000000000000000000000000000
3.004807692308160000000000000000;0.000000000000000000000000000000
3.005209028984030000000000000000;0.000000000000000000000000000000
3.005610472883180000000000000000;0.000000000000000000000000000000
3.006012024048560000000000000000;0.000000000000000000000000000000
3.006413682523180000000000000000;0.000000000000000000000000000000
3.006815448350060000000000000000;0.000000000000000000000000000000
3.007217321572240000000000000000;0.000000000000000000000000000000
3.007619302232790000000000000000;0.000000000000000000000000000000
3.008021390374800000000000000000;0.000000000000000000000000000000
3.008423586041380000000000000000;0.000000000000000000000000000000
3.008825889275670000000000000000;0.000000000000000000000000000000
3.009228300120830000000000000000;0.000000000000000000000000000000
3.009630818620050000000000000000;0.000000000000000000000000000000
3.010033444816520000000000000000;0.000000000000000000000000000000
3.010436178753470000000000000000;0.000000000000000000000000000000
3.010839020474170000000000000000;0.000000000000000000000000000000
3.011241970021880000000000000000;0.000000000000000000000000000000
3.011645027439900000000000000000;0.000000000000000000000000000000
3.012048192771550000000000000000;0.000000000000000000000000000000
3.012451466060180000000000000000;0.000000000000000000000000000000
3.012854847349150000000000000000;0.000000000000000000000000000000
3.013258336681860000000000000000;0.000000000000000000000000000000
3.013661934101720000000000000000;0.000000000000000000000000000000
3.014065639652170000000000000000;0.000000000000000000000000000000
3.014469453376670000000000000000;0.000000000000000000000000000000
3.014873375318700000000000000000;0.000000000000000000000000000000
3.015277405521770000000000000000;0.000000000000000000000000000000
3.015681544029420000000000000000;0.000000000000000000000000000000
3.016085790885180000000000000000;0.000000000000000000000000000000
3.016490146132650000000000000000;0.000000000000000000000000000000
3.016894609815430000000000000000;0.000000000000000000000000000000
3.017299181977130000000000000000;0.000000000000000000000000000000
3.017703862661410000000000000000;0.000000000000000000000000000000
3.018108651911930000000000000000;0.000000000000000000000000000000
3.018513549772400000000000000000;0.000000000000000000000000000000
3.018918556286520000000000000000;0.000000000000000000000000000000
3.019323671498050000000000000000;0.000000000000000000000000000000
3.019728895450740000000000000000;0.000000000000000000000000000000
3.020134228188380000000000000000;0.000000000000000000000000000000
3.020539669754790000000000000000;0.000000000000000000000000000000
3.020945220193810000000000000000;0.000000000000000000000000000000
3.021350879549280000000000000000;0.000000000000000000000000000000
3.021756647865090000000000000000;0.000000000000000000000000000000
3.022162525185150000000000000000;0.000000000000000000000000000000
3.022568511553390000000000000000;0.000000000000000000000000000000
3.022974607013770000000000000000;0.000000000000000000000000000000
3.023380811610250000000000000000;0.000000000000000000000000000000
3.023787125386840000000000000000;0.000000000000000000000000000000
3.024193548387560000000000000000;0.000000000000000000000000000000
3.024600080656470000000000000000;0.000000000000000000000000000000
3.025006722237630000000000000000;0.000000000000000000000000000000
3.025413473175130000000000000000;0.000000000000000000000000000000
3.025820333513110000000000000000;0.000000000000000000000000000000
3.026227303295690000000000000000;0.000000000000000000000000000000
3.026634382567050000000000000000;0.000000000000000000000000000000
3.027041571371380000000000000000;0.000000000000000000000000000000
3.027448869752890000000000000000;0.000000000000000000000000000000
3.027856277755810000000000000000;0.000000000000000000000000000000
3.028263795424420000000000000000;0.000000000000000000000000000000
3.028671422803000000000000000000;0.000000000000000000000000000000
3.029079159935850000000000000000;0.000000000000000000000000000000
3.029487006867300000000000000000;0.000000000000000000000000000000
3.029894963641730000000000000000;0.000000000000000000000000000000
3.030303030303500000000000000000;0.000000000000000000000000000000
3.030711206897020000000000000000;0.000000000000000000000000000000
3.031119493466720000000000000000;0.000000000000000000000000000000
3.031527890057050000000000000000;0.000000000000000000000000000000
3.031936396712500000000000000000;0.000000000000000000000000000000
3.032345013477550000000000000000;0.000000000000000000000000000000
3.032753740396750000000000000000;0.000000000000000000000000000000
3.033162577514620000000000000000;0.000000000000000000000000000000
3.033571524875750000000000000000;0.000000000000000000000000000000
3.033980582524740000000000000000;0.000000000000000000000000000000
3.034389750506200000000000000000;0.000000000000000000000000000000
3.034799028864780000000000000000;0.000000000000000000000000000000
3.035208417645140000000000000000;0.000000000000000000000000000000
3.035617916891990000000000000000;0.000000000000000000000000000000
3.036027526650040000000000000000;0.000000000000000000000000000000
3.036437246964030000000000000000;0.000000000000000000000000000000
3.036847077878720000000000000000;0.000000000000000000000000000000
3.037257019438910000000000000000;0.000000000000000000000000000000
3.037667071689410000000000000000;0.000000000000000000000000000000
3.038077234675050000000000000000;0.000000000000000000000000000000
3.038487508440710000000000000000;0.000000000000000000000000000000
3.038897893031260000000000000000;0.000000000000000000000000000000
3.039308388491620000000000000000;0.000000000000000000000000000000
3.039718994866720000000000000000;0.000000000000000000000000000000
3.040129712201520000000000000000;0.000000000000000000000000000000
3.040540540541010000000000000000;0.000000000000000000000000000000
3.040951479930190000000000000000;0.000000000000000000000000000000
3.041362530414090000000000000000;0.000000000000000000000000000000
3.041773692037780000000000000000;0.000000000000000000000000000000
3.042184964846330000000000000000;0.000000000000000000000000000000
3.042596348884850000000000000000;0.000000000000000000000000000000
3.043007844198470000000000000000;0.000000000000000000000000000000
3.043419450832330000000000000000;0.000000000000000000000000000000
3.043831168831640000000000000000;0.000000000000000000000000000000
3.044242998241570000000000000000;0.000000000000000000000000000000
3.044654939107370000000000000000;0.000000000000000000000000000000
3.045066991474280000000000000000;0.000000000000000000000000000000
3.045479155387580000000000000000;0.000000000000000000000000000000
3.045891430892570000000000000000;0.000000000000000000000000000000
3.046303818034590000000000000000;0.000000000000000000000000000000
3.046716316858960000000000000000;0.000000000000000000000000000000
3.047128927411080000000000000000;0.000000000000000000000000000000
3.047541649736350000000000000000;0.000000000000000000000000000000
3.047954483880170000000000000000;0.000000000000000000000000000000
3.048367429888020000000000000000;0.000000000000000000000000000000
3.048780487805340000000000000000;0.000000000000000000000000000000
3.049193657677660000000000000000;0.000000000000000000000000000000
3.049606939550480000000000000000;0.000000000000000000000000000000
3.050020333469360000000000000000;0.000000000000000000000000000000
3.050433839479860000000000000000;0.000000000000000000000000000000
3.050847457627590000000000000000;0.000000000000000000000000000000
3.051261187958160000000000000000;0.000000000000000000000000000000
3.051675030517220000000000000000;0.000000000000000000000000000000
3.052088985350440000000000000000;0.000000000000000000000000000000
3.052503052503520000000000000000;0.000000000000000000000000000000
3.052917232022180000000000000000;0.000000000000000000000000000000
3.053331523952160000000000000000;0.000000000000000000000000000000
3.053745928339230000000000000000;0.000000000000000000000000000000
3.054160445229190000000000000000;0.000000000000000000000000000000
3.054575074667860000000000000000;0.000000000000000000000000000000
3.054989816701080000000000000000;0.000000000000000000000000000000
3.055404671374720000000000000000;0.000000000000000000000000000000
3.055819638734680000000000000000;0.000000000000000000000000000000
3.056234718826870000000000000000;0.000000000000000000000000000000
3.056649911697250000000000000000;0.000000000000000000000000000000
3.057065217391770000000000000000;0.000000000000000000000000000000
3.057480635956440000000000000000;0.000000000000000000000000000000
3.057896167437270000000000000000;0.000000000000000000000000000000
3.058311811880310000000000000000;0.000000000000000000000000000000
3.058727569331630000000000000000;0.000000000000000000000000000000
3.059143439837310000000000000000;0.000000000000000000000000000000
3.059559423443490000000000000000;0.000000000000000000000000000000
3.059975520196310000000000000000;0.000000000000000000000000000000
3.060391730141930000000000000000;0.000000000000000000000000000000
3.060808053326550000000000000000;0.000000000000000000000000000000
3.061224489796390000000000000000;0.000000000000000000000000000000
3.061641039597690000000000000000;0.000000000000000000000000000000
3.062057702776730000000000000000;0.000000000000000000000000000000
3.062474479379810000000000000000;0.000000000000000000000000000000
3.062891369453230000000000000000;0.000000000000000000000000000000
3.063308373043350000000000000000;0.000000000000000000000000000000
3.063725490196550000000000000000;0.000000000000000000000000000000
3.064142720959200000000000000000;0.000000000000000000000000000000
3.064560065377750000000000000000;0.000000000000000000000000000000
3.064977523498630000000000000000;0.000000000000000000000000000000
3.065395095368320000000000000000;0.000000000000000000000000000000
3.065812781033310000000000000000;0.000000000000000000000000000000
3.066230580540130000000000000000;0.000000000000000000000000000000
3.066648493935320000000000000000;0.000000000000000000000000000000
3.067066521265460000000000000000;0.000000000000000000000000000000
3.067484662577160000000000000000;0.000000000000000000000000000000
3.067902917917020000000000000000;0.000000000000000000000000000000
3.068321287331710000000000000000;0.000000000000000000000000000000
3.068739770867900000000000000000;0.000000000000000000000000000000
3.069158368572290000000000000000;0.000000000000000000000000000000
3.069577080491600000000000000000;0.000000000000000000000000000000
3.069995906672590000000000000000;0.000000000000000000000000000000
3.070414847162040000000000000000;0.000000000000000000000000000000
3.070833902006750000000000000000;0.000000000000000000000000000000
3.071253071253540000000000000000;0.000000000000000000000000000000
3.071672354949270000000000000000;0.000000000000000000000000000000
3.072091753140830000000000000000;0.000000000000000000000000000000
3.072511265875110000000000000000;0.000000000000000000000000000000
3.072930893199050000000000000000;0.000000000000000000000000000000
3.073350635159600000000000000000;0.000000000000000000000000000000
3.073770491803750000000000000000;0.000000000000000000000000000000
3.074190463178500000000000000000;0.000000000000000000000000000000
3.074610549330890000000000000000;0.000000000000000000000000000000
3.075030750307970000000000000000;0.000000000000000000000000000000
3.075451066156840000000000000000;0.000000000000000000000000000000
3.075871496924600000000000000000;0.000000000000000000000000000000
3.076292042658390000000000000000;0.000000000000000000000000000000
3.076712703405370000000000000000;0.000000000000000000000000000000
3.077133479212720000000000000000;0.000000000000000000000000000000
3.077554370127680000000000000000;0.000000000000000000000000000000
3.077975376197460000000000000000;0.000000000000000000000000000000
3.078396497469340000000000000000;0.000000000000000000000000000000
3.078817733990620000000000000000;0.000000000000000000000000000000
3.079239085808600000000000000000;0.000000000000000000000000000000
3.079660552970630000000000000000;0.000000000000000000000000000000
3.080082135524080000000000000000;0.000000000000000000000000000000
3.080503833516350000000000000000;0.000000000000000000000000000000
3.080925646994860000000000000000;0.000000000000000000000000000000
3.081347576007040000000000000000;0.000000000000000000000000000000
3.081769620600390000000000000000;0.000000000000000000000000000000
3.082191780822390000000000000000;0.000000000000000000000000000000
3.082614056720570000000000000000;0.000000000000000000000000000000
3.083036448342480000000000000000;0.000000000000000000000000000000
3.083458955735700000000000000000;0.000000000000000000000000000000
3.083881578947840000000000000000;0.000000000000000000000000000000
3.084304318026520000000000000000;0.000000000000000000000000000000
3.084727173019390000000000000000;0.000000000000000000000000000000
3.085150143974140000000000000000;0.000000000000000000000000000000
3.085573230938480000000000000000;0.000000000000000000000000000000
3.085996433960150000000000000000;0.000000000000000000000000000000
3.086419753086890000000000000000;0.000000000000000000000000000000
